codegeo;libgeo;Gagnant;pop1-0;nb_ecoles_publique1-0;nb_ecoles_publique/pop1-0;nb_ecoles_prive1-0;nb/ecoles_prive/pop1-0;nb_ecoles_totale1-0;nb_ecoles_totale/pop1-0;Part de la population éloignée de plus de 20 minutes d'au moins un des services de santé de proximité 2021  1-0;somme_tauxpourmille_crime 1-0;Taux_Chomage 1-0;Points;Points 0-1
22161;Pabu;MACRON;0,000493092;0;0,025156882;0;0;0,003558719;0,018295914;0;0,004775396;0,14453584;0,193257124;0,07144535
22162;Paimpol;MACRON;0,000325857;0;0,038049772;0;0;0,003558719;0,027672561;0;0,004775396;0,130434783;0,201258369;0,074403336
22163;Paule;MÉLENCHON;0,001165201;0;0,010651555;0;0;0,003558719;0,007746585;0;0,004770621;0,111633373;0,135967335;0,050265851
22164;Pédernec;MACRON;0,000196693;0;0,062978939;0;0;0,003558719;0,045802865;0;0,004770239;0,094007051;0,207755787;0,07680537
22165;Penguily;MACRON;0,000551102;0;0,022510965;0;0;0,003558719;0,016371611;0;0,004769447;0,19506463;0,239267755;0,08845505
22166;Penvénan;MACRON;0,001132116;0;0,010962717;0;0;0,003558719;0,007972885;0;0,004769072;0,133960047;0,158796837;0,058705705
22168;Perros-Guirec;MACRON;0,000698848;0;0,017754911;0;0;0,003558719;0,012912662;0;0,004767119;0,07520564;0,11133918;0,041161053
22169;Peumerit-Quintin;MÉLENCHON;0,000501702;0;0,024725479;0;0;0,003558719;0,017982167;0;0,004766473;0,14453584;0,192511661;0,071169759
22170;Plaine-Haute;MACRON;0,000583733;0;0,021253551;0;0;0,003558719;0,015457128;0;0,004762147;0,155111633;0,197168192;0,072891235
22171;Plaintel;MACRON;0,000527082;0;0,023535952;0;0;0,003558719;0,017117056;0;0,004758249;0,156286722;0,202225061;0,074760713
22172;Plancoët;MACRON;0,000253344;0;0,048921123;0;0;0,003558719;0,035578999;0,056;0,004758249;0,078730905;0,22424262;0,082900398
22174;Pléboulle;LE PEN;0,00077952;0;0,015918568;0;0;0,003558719;0,01157714;0;0,004758249;0,094007051;0,127040528;0,046965694
22175;Plédéliac;MACRON;0,00068208;0;0,018191135;0,018518519;0,048509692;0,007117438;0,026459812;0,003;0,004756531;0,089306698;0,23941564;0,088509722
22176;Plédran;MACRON;0,000804899;0;0,015416896;0;0;0,003558719;0,011212288;0;0,004749306;0,12573443;0,157917819;0,05838074
22177;Pléguien;MACRON;0,000585546;0;0,021187801;0;0;0,003558719;0,015409309;0;0,004746077;0,0693302;0,111258933;0,041131386
22178;Pléhédel;MACRON;0,000237482;0;0,052182542;0;0;0,003558719;0,03795094;1;0,004741225;0,145710928;1,240823117;0,458720694
22179;Fréhel;MACRON;0,000973493;0;0,012748185;0;0;0,003558719;0,009271408;0;0,004739354;0,102232667;0,129965107;0,048046884
22180;Plélan-le-Petit;MACRON;0,000811244;0;0,015296381;0,018518519;0,04079035;0,007117438;0,022249302;0;0,004734276;0,078730905;0,203402808;0,075196115
22181;Plélauff;MÉLENCHON;0,000563339;0;0,022022387;0;0;0,003558719;0,016016282;0;0,004730159;0,097532315;0,140864482;0,052076281
22182;Plélo;MACRON;0,000381149;0;0,032536607;0;0;0,003558719;0,023662987;0;0,004727131;0,207990599;0,269298473;0,099557125
22183;Plémet;LE PEN;0,000838437;0;0,014800572;0;0;0,003558719;0,010764052;0;0,004722619;0,103407756;0,134533436;0,049735752
22184;Plémy;MACRON;0,000382055;0;0,032459515;0;0;0,003558719;0,02360692;0;0,004721517;0,189189189;0,250359196;0,092555452
22185;Plénée-Jugon;MACRON;0,000449583;0;0,027588947;0;0;0,003558719;0,020064688;0;0,004719545;0,108108108;0,160930871;0,059494637
22186;Pléneuf-Val-André;FILLON;0,000336281;0;0,036871915;0;0;0,003558719;0,026815938;0;0,004718015;0,159811986;0,228554135;0,084494325
22187;Plérin;MACRON;0,0005366;0;0,023118851;0;0;0,003558719;0,01681371;0;0,004715761;0,135135135;0,180320057;0,066662638
22188;Plerneuf;MACRON;0,000736012;0;0,016858985;0;0;0,003558719;0,01226108;0,003;0,004715246;0,089306698;0,126878021;0,046905617
22189;Plésidy;MACRON;0,001031504;0;0,012031538;0;0;0,003558719;0,008750209;0;0,004713801;0,08813161;0,114658662;0,042388234
22190;Pleslin-Trigavou;MACRON;0,00024428;0;0,050733029;0;0;0,003558719;0,036896748;0;0,00470754;0,052878966;0,145460563;0,053775409
22193;Plestan;MACRON;0,000801274;0;0;0;0;0;0;0;0,00470739;0,152761457;0,158270121;0,058510983
22194;Plestin-les-Grèves;MACRON;0,000319059;0;0,038859346;0;0;0,003558719;0,028261342;0;0,004706345;0,1386604;0,210806492;0,077933187
22195;Pleubian;MACRON;0,001162481;0;0,010676485;0,018518519;0,028470627;0,007117438;0,015529413;0,001;0,004696841;0,098707403;0,188713877;0,069765754
22196;Pleudaniel;MACRON;0,000987089;0;0,01257266;0;0;0,003558719;0,009143753;0;0,004694761;0,117508813;0,144907076;0,05357079
22197;Pleudihen-sur-Rance;FILLON;0,000442332;0;0,028040759;0;0;0,003558719;0,020393279;0;0,004692708;0,082256169;0,135825247;0,050213323
22198;Pleumeur-Bodou;MACRON;0,000513033;0;0,024179919;0;0;0,003558719;0,017585395;0,008;0,004692607;0,101057579;0,156028533;0,057682288
22199;Pleumeur-Gautier;LE PEN;0,000622256;0;0,019938742;0,018518519;0,053169979;0,007117438;0,029001807;0;0,004690217;0,18213866;0,34273164;0,12670468
22200;Pléven;LE PEN;0,001175624;0;0,010557149;0,018518519;0,028152397;0,007117438;0,015355873;0;0,004689216;0,126909518;0,214992174;0,079480595
22201;Plévenon;MACRON;0,000513939;0;0,024137291;0;0;0,003558719;0,017554393;0;0,004686728;0,183313749;0,2302061;0,085105041
22202;Plévin;MACRON;0,001023799;0;0,012122054;0;0;0,003558719;0,008816039;0;0,004685184;0,099882491;0,126529567;0,046776797
22203;Plœuc-L'Hermitage;MACRON;0,000321325;0;0,038585689;0;0;0,003558719;0,028062319;0;0,004684953;0,160987074;0,23264136;0,086005334
22204;Ploëzal;MACRON;0,000553822;0;0,022400505;0,018518519;0,059734678;0,007117438;0,032582572;0;0,004683861;0,121034078;0,300724194;0,11117492
22205;Plorec-sur-Arguenon;FILLON;0,000547023;0;0,022678682;0;0;0,003558719;0,016493587;0,009;0,004680044;0,099882491;0,153281827;0,056666857
22206;Châtelaudren-Plouagat;MACRON;0,000430095;0;0,028837731;0;0;0,003558719;0,020972895;0;0,004679281;0,169212691;0,224132693;0,082859759
22207;Plouaret;MÉLENCHON;0,000222526;0;0,055682579;0;0;0,003558719;0,040496421;0,156;0,004679281;0,14453584;0,401616647;0,148473916
22208;Plouasne;MACRON;0,00091367;0;0,013582471;0;0;0,003558719;0,00987816;0;0,004678752;0,079905993;0,108959046;0,04028114
22209;Beaussais-sur-Mer;MACRON;0,00046318;0;0,026779893;0;0;0,003558719;0,019476286;0,035;0,004672082;0,077555817;0,163947258;0,060609767
22210;Ploubazlanec;FILLON;0,000383415;0;0,032344562;0;0;0,003558719;0,023523318;0;0,004671583;0,158636898;0,219559776;0,081169194
22211;Ploubezre;MACRON;0,000520284;0;0,023843197;0;0;0,003558719;0,017340507;0;0,004669388;0,112808461;0,159181837;0,058848035
22212;Plouëc-du-Trieux;MACRON;0,000323138;0;0,038369508;0;0;0,003558719;0,027905097;0;0,00465673;0,084606345;0,155860818;0,057620286
22213;Plouër-sur-Rance;MACRON;0,000690691;0;0,017964489;0;0;0,003558719;0,013065083;0;0,004655493;0,211515864;0,24789162;0,091643212
22214;Plouézec;MACRON;0,000421938;0;0,029394661;0;0;0,003558719;0,021377935;0;0,004654627;0,149236193;0,205085354;0,075818136
22215;Ploufragan;MACRON;0,0011439;0;0,010849846;0,018518519;0,028932922;0,007117438;0,015781574;0;0,004653882;0,141010576;0,231305622;0,085511524
22216;Plougonver;MÉLENCHON;0,000464539;0;0,026701596;0;0;0,003558719;0,019419342;0;0,004652308;0,086956522;0,138194307;0,051089142
22217;Plougras;MÉLENCHON;0,000864723;0;0,014350869;0;0;0,003558719;0,010436996;0,007;0,004652176;0,191539365;0,228844129;0,084601533
22218;Plougrescant;MACRON;0,000683439;0;0,018154972;0;0;0,003558719;0,013203616;0;0,004650829;0,112808461;0,149501317;0,055269238
22219;Plouguenast-Langast;MACRON;0,001188314;0;0,01044447;0,018518519;0,027851919;0,007117438;0,015191956;0;0,004647265;0,155111633;0,242287476;0,089571412
22220;Plouguernével;MACRON;0,000445958;0;0,027813017;0;0;0,003558719;0,020227649;0;0,004639959;0,097532315;0,150658898;0,055697185
22221;Plouguiel;MACRON;0,001596656;0,01;0,015548149;0,018518519;0,020730829;0,010676157;0,016961607;0;0,004638247;0,118683901;0,198890218;0,073527852
22222;Plouha;MACRON;0,001340139;0;0,0092616;0,018518519;0,024697599;0,007117438;0,013471438;0;0,004634058;0,090481786;0,168584219;0,062324008
22223;Plouisy;MACRON;0,00047451;0;0,026141049;0;0;0,003558719;0,019011672;0;0,004634007;0,083431257;0,133692495;0,049424864
22224;Ploulec'h;MACRON;0,000476776;0;0,026016946;0;0;0,003558719;0,018921415;0;0,004631997;0,193889542;0,243936676;0,090181106
22225;Ploumagoar;MACRON;0,000378883;0;0,03273098;0;0;0,003558719;0,023804349;0;0,004628076;0,203290247;0,264832535;0,09790611
22226;Ploumilliau;MACRON;0,001052805;0;0,011788235;0;0;0,003558719;0,008573262;0;0,004626954;0,090481786;0,116523042;0,043077478
22227;Plounérin;LE PEN;0,00063132;0;0,019652675;0;0;0,003558719;0,014292855;0;0,004624628;0,132784959;0,171986437;0,063581776
22228;Plounévez-Moëdec;MÉLENCHON;0,000319059;0;0,038859346;0;0;0,003558719;0,028261342;0;0,004621927;0,145710928;0,217772602;0,080508493
22229;Plounévez-Quintin;MACRON;0,001060963;0;0,01169761;0;0;0,003558719;0,008507353;0;0,004620794;0,113983549;0,139870269;0,051708729
22231;Plourac'h;MÉLENCHON;0,001615237;0;0,007684668;0;0;0,003558719;0,00558885;0;0,004620564;0,139835488;0,159344807;0,058908284
22232;Plourhan;MACRON;0,001423077;0,01;0,026166034;0,018518519;0,023258697;0,014234875;0,025373124;0;0,004619886;0,092831962;0,196931477;0,072803724
22233;Plourivo;LE PEN;0,000349424;0;0,035486837;0;0;0,003558719;0,025808608;0;0,004619337;0,153936545;0,220200751;0,081406157
22234;Plouvara;MACRON;0,002051224;0,01;0,012103315;0;0;0,007117438;0,008802411;0;0,004614544;0,090481786;0,11805328;0,043643193
22235;Plouzélambre;FILLON;0,000915482;0;0,013555595;0,018518519;0,036148254;0,007117438;0,01971721;0;0,004611581;0,158636898;0,269733274;0,099717867
22236;Pludual;LE PEN;0,000770455;0;0,016105709;0;0;0,003558719;0,011713243;0;0,004611426;0,152761457;0,18596229;0,068748518
22237;Pluduno;MACRON;0,00069205;0;0,017929203;0;0;0,003558719;0,01303942;0;0,004602759;0,118683901;0,154947333;0,057282579
22238;Plufur;MÉLENCHON;0,000222526;0;0,055682579;0;0;0,003558719;0,040496421;0,587;0,004601293;0,082256169;0,770258988;0,284757539
22239;Plumaudan;MACRON;0,000376164;0;0,032967297;0;0;0,003558719;0,023976216;0;0,004597872;0,136310223;0,198227772;0,073282952
22240;Plumaugat;MACRON;0,000298212;0;0,041571835;0;0;0,003558719;0,030234062;0;0,004594456;0,044653349;0,121351914;0,044862667
22241;Plumieux;MACRON;0,000988902;0;0,01254962;0,018518519;0,033465654;0,007117438;0,018253993;0;0,004591692;0,089306698;0,192622213;0,07121063
22242;Plurien;MACRON;0,000946754;0;0,013108057;0,037037037;0,069909637;0,010676157;0,028599397;0,016;0,004590845;0,130434783;0,33349911;0,1232915
22243;Plusquellec;MÉLENCHON;0,000600049;0;0,020676101;0;0;0,003558719;0,015037164;0;0,004589954;0,27027027;0,311173538;0,115037945
22244;Plussulien;MACRON;0,000580108;0;0,021386283;0;0;0,003558719;0,015553661;0;0,004582801;0,129259694;0,171362547;0,06335113
22245;Pluzunet;MÉLENCHON;0,000729667;0;0,01700547;0;0;0,003558719;0,012367615;0;0,004574751;0,152761457;0,18743896;0,069294429
22246;Pommeret;MACRON;0,000668937;0;0,018548294;0;0;0,003558719;0,013489669;0;0,00457466;0,165687427;0,202968987;0,075035735
22248;Pommerit-le-Vicomte;MACRON;0,001423077;0;0,008722011;0;0;0,003558719;0,006343281;0;0,004573871;0,0693302;0,09039244;0,033417239
22249;Pont-Melvez;MACRON;0,000355769;0;0,03485476;0;0;0,003558719;0,025348916;0;0,00457153;0,15746181;0,222592785;0,08229047
22250;Pontrieux;MACRON;0,000395652;0;0,031345354;0;0;0,003558719;0,022796621;0;0,00456956;0,202115159;0,261222346;0,096571457
22251;Pordic;MACRON;0,0006073;0;0,020429402;0;0;0,003558719;0,014857747;0;0,00456731;0,116333725;0,156795484;0,057965823
22254;Prat;MÉLENCHON;0,000902339;0;0,013752928;0,018518519;0,036674473;0,007117438;0,020004258;0;0,004565057;0,08813161;0,200705138;0,074198811
22255;La Prénessaye;LE PEN;0,001225024;0;0,010131582;0;0;0,003558719;0,007368423;0;0,004562777;0,079905993;0,103193799;0,038149782
22256;Quemper-Guézennec;MACRON;0,00049717;0;0,024950673;0;0;0,003558719;0,018145944;0;0,004561485;0,231492362;0,279647634;0,103383113
22257;Quemperven;MACRON;0,000291867;0;0,042474171;0;0;0,003558719;0,030890306;0,156;0,004560574;0,160987074;0,395203992;0,146103217
22258;Quessoy;MACRON;0,000702474;0;0,017663327;0;0;0,003558719;0,012846056;0;0,004558369;0,122209166;0,157979392;0,058403503
22259;Quévert;MACRON;0,000590531;0;0,02100907;0;0;0,003558719;0,015279324;0;0,004553857;0,217391304;0,258824086;0,095684842
22260;Le Quillio;FILLON;0,000823028;0;0,015077516;0,018518519;0,040206709;0,007117438;0,021930913;0;0,004551123;0,086956522;0,20975252;0,077543544
22261;Quintenic;LE PEN;0,000348971;0;0,035532862;0;0;0,003558719;0,025842081;0;0,00454215;0,12573443;0,192000494;0,070980786
